bug,fighting,rock
bug,fighting,"[bug,flying]"
bug,fighting,"[bug,grass]"
bug,fighting,"[bug,poison]"
bug,fighting,"[rock,flying]"
bug,fighting,"[rock,ground]"
bug,fighting,"[rock,water]"
bug,grass,ground
bug,grass,rock
bug,grass,"[bug,grass]"
bug,grass,"[electric,flying]"
bug,grass,"[grass,poison]"
bug,grass,"[grass,psychic]"
bug,grass,"[poison,ground]"
bug,grass,"[rock,ground]"
bug,grass,"[rock,water]"
bug,grass,"[water,fighting]"
bug,grass,"[water,flying]"
bug,grass,"[water,poison]"
bug,ground,fire
bug,ground,poison
bug,ground,rock
bug,ground,"[bug,poison]"
bug,ground,"[electric,flying]"
bug,ground,"[fire,flying]"
bug,ground,"[ghost,poison]"
bug,ground,"[grass,poison]"
bug,ground,"[poison,flying]"
bug,ground,"[poison,ground]"
bug,ground,"[rock,flying]"
bug,ground,"[rock,ground]"
bug,ground,"[rock,water]"
bug,ground,"[water,poison]"
bug,poison,fighting
bug,poison,grass
bug,poison,"[bug,flying]"
bug,poison,"[bug,grass]"
bug,poison,"[bug,poison]"
bug,poison,"[ghost,poison]"
bug,poison,"[grass,poison]"
bug,poison,"[grass,psychic]"
bug,poison,"[poison,flying]"
bug,poison,"[poison,ground]"
bug,poison,"[water,fighting]"
bug,poison,"[water,poison]"
bug,psychic,fighting
bug,psychic,poison
bug,psychic,"[bug,poison]"
bug,psychic,"[ghost,poison]"
bug,psychic,"[grass,poison]"
bug,psychic,"[grass,psychic]"
bug,psychic,"[poison,flying]"
bug,psychic,"[poison,ground]"
bug,psychic,"[water,fighting]"
bug,psychic,"[water,poison]"
bug,"[bug,grass]",grass
bug,"[bug,grass]",ground
bug,"[bug,grass]",poison
bug,"[bug,grass]",rock
bug,"[bug,grass]","[bug,poison]"
bug,"[bug,grass]","[grass,poison]"
bug,"[bug,grass]","[grass,psychic]"
bug,"[bug,grass]","[poison,ground]"
bug,"[bug,grass]","[rock,ground]"
bug,"[bug,grass]","[rock,water]"
bug,"[bug,grass]","[water,fighting]"
bug,"[bug,grass]","[water,poison]"
bug,"[bug,poison]",grass
bug,"[bug,poison]",poison
bug,"[bug,poison]","[bug,flying]"
bug,"[bug,poison]","[bug,grass]"
bug,"[bug,poison]","[grass,poison]"
bug,"[bug,poison]","[grass,psychic]"
bug,"[bug,poison]","[poison,ground]"
bug,"[bug,poison]","[water,poison]"
bug,"[grass,poison]",grass
bug,"[grass,poison]",ground
bug,"[grass,poison]",rock
bug,"[grass,poison]","[bug,flying]"
bug,"[grass,poison]","[bug,grass]"
bug,"[grass,poison]","[grass,psychic]"
bug,"[grass,poison]","[rock,ground]"
bug,"[grass,poison]","[rock,water]"
bug,"[grass,poison]","[water,fighting]"
bug,"[grass,psychic]",fighting
bug,"[grass,psychic]",ground
bug,"[grass,psychic]",poison
bug,"[grass,psychic]",rock
bug,"[grass,psychic]","[bug,poison]"
bug,"[grass,psychic]","[ghost,poison]"
bug,"[grass,psychic]","[grass,poison]"
bug,"[grass,psychic]","[poison,flying]"
bug,"[grass,psychic]","[poison,ground]"
bug,"[grass,psychic]","[rock,ground]"
bug,"[grass,psychic]","[rock,water]"
bug,"[grass,psychic]","[water,fighting]"
bug,"[grass,psychic]","[water,poison]"
bug,"[ice,psychic]",fighting
bug,"[ice,psychic]",flying
bug,"[ice,psychic]",grass
bug,"[ice,psychic]",poison
bug,"[ice,psychic]","[bug,flying]"
bug,"[ice,psychic]","[bug,grass]"
bug,"[ice,psychic]","[bug,poison]"
bug,"[ice,psychic]","[dragon,flying]"
bug,"[ice,psychic]","[electric,flying]"
bug,"[ice,psychic]","[fire,flying]"
bug,"[ice,psychic]","[ghost,poison]"
bug,"[ice,psychic]","[grass,poison]"
bug,"[ice,psychic]","[grass,psychic]"
bug,"[ice,psychic]","[normal,flying]"
bug,"[ice,psychic]","[poison,flying]"
bug,"[ice,psychic]","[poison,ground]"
bug,"[ice,psychic]","[rock,flying]"
bug,"[ice,psychic]","[water,fighting]"
bug,"[ice,psychic]","[water,poison]"
bug,"[poison,ground]",fire
bug,"[poison,ground]",grass
bug,"[poison,ground]",poison
bug,"[poison,ground]",rock
bug,"[poison,ground]","[bug,flying]"
bug,"[poison,ground]","[bug,grass]"
bug,"[poison,ground]","[electric,flying]"
bug,"[poison,ground]","[fire,flying]"
bug,"[poison,ground]","[ghost,poison]"
bug,"[poison,ground]","[grass,psychic]"
bug,"[poison,ground]","[poison,flying]"
bug,"[poison,ground]","[rock,flying]"
bug,"[poison,ground]","[rock,ground]"
bug,"[poison,ground]","[rock,water]"
bug,"[poison,ground]","[water,poison]"
bug,"[rock,ground]",fire
bug,"[rock,ground]",flying
bug,"[rock,ground]",poison
bug,"[rock,ground]",rock
bug,"[rock,ground]","[bug,flying]"
bug,"[rock,ground]","[bug,grass]"
bug,"[rock,ground]","[bug,poison]"
bug,"[rock,ground]","[dragon,flying]"
bug,"[rock,ground]","[electric,flying]"
bug,"[rock,ground]","[fire,flying]"
bug,"[rock,ground]","[ghost,poison]"
bug,"[rock,ground]","[ice,flying]"
bug,"[rock,ground]","[normal,flying]"
bug,"[rock,ground]","[poison,flying]"
bug,"[rock,ground]","[poison,ground]"
bug,"[rock,ground]","[rock,flying]"
bug,"[rock,ground]","[rock,water]"
bug,"[rock,ground]","[water,flying]"
bug,"[rock,ground]","[water,poison]"
bug,"[water,fighting]",fire
bug,"[water,fighting]",ground
bug,"[water,fighting]",rock
bug,"[water,fighting]","[fire,flying]"
bug,"[water,fighting]","[poison,ground]"
bug,"[water,fighting]","[rock,flying]"
bug,"[water,fighting]","[rock,ground]"
bug,"[water,fighting]","[rock,water]"
bug,"[water,poison]",fire
bug,"[water,poison]",grass
bug,"[water,poison]",ground
bug,"[water,poison]",rock
bug,"[water,poison]","[bug,flying]"
bug,"[water,poison]","[bug,grass]"
bug,"[water,poison]","[fire,flying]"
bug,"[water,poison]","[grass,psychic]"
bug,"[water,poison]","[poison,ground]"
bug,"[water,poison]","[rock,flying]"
bug,"[water,poison]","[rock,ground]"
bug,"[water,psychic]",fighting
bug,"[water,psychic]",fire
bug,"[water,psychic]",ground
bug,"[water,psychic]",poison
bug,"[water,psychic]",rock
bug,"[water,psychic]","[bug,poison]"
bug,"[water,psychic]","[fire,flying]"
bug,"[water,psychic]","[ghost,poison]"
bug,"[water,psychic]","[grass,poison]"
bug,"[water,psychic]","[poison,flying]"
bug,"[water,psychic]","[poison,ground]"
bug,"[water,psychic]","[rock,flying]"
bug,"[water,psychic]","[rock,ground]"
bug,"[water,psychic]","[water,fighting]"
bug,"[water,psychic]","[water,poison]"
dragon,electric,water
dragon,electric,"[dragon,flying]"
dragon,electric,"[electric,flying]"
dragon,electric,"[fire,flying]"
dragon,electric,"[ice,flying]"
dragon,electric,"[rock,water]"
dragon,electric,"[water,fighting]"
dragon,electric,"[water,flying]"
dragon,electric,"[water,ice]"
dragon,electric,"[water,poison]"
dragon,electric,"[water,psychic]"
dragon,fire,grass
dragon,fire,ice
dragon,fire,"[bug,grass]"
dragon,fire,"[fire,flying]"
dragon,fire,"[grass,poison]"
dragon,fire,"[grass,psychic]"
dragon,fire,"[ice,flying]"
dragon,fire,"[ice,psychic]"
dragon,grass,electric
dragon,grass,water
dragon,grass,"[bug,grass]"
dragon,grass,"[electric,flying]"
dragon,grass,"[grass,poison]"
dragon,grass,"[grass,psychic]"
dragon,grass,"[rock,water]"
dragon,grass,"[water,fighting]"
dragon,grass,"[water,flying]"
dragon,grass,"[water,ice]"
dragon,grass,"[water,poison]"
dragon,grass,"[water,psychic]"
dragon,water,fire
dragon,water,ice
dragon,water,"[fire,flying]"
dragon,water,"[ice,flying]"
dragon,water,"[ice,psychic]"
dragon,water,"[rock,water]"
dragon,water,"[water,fighting]"
dragon,water,"[water,flying]"
dragon,water,"[water,ice]"
dragon,water,"[water,poison]"
dragon,water,"[water,psychic]"
dragon,"[bug,grass]",grass
dragon,"[bug,grass]",water
dragon,"[bug,grass]","[grass,poison]"
dragon,"[bug,grass]","[grass,psychic]"
dragon,"[bug,grass]","[ice,psychic]"
dragon,"[bug,grass]","[rock,water]"
dragon,"[bug,grass]","[water,fighting]"
dragon,"[bug,grass]","[water,ice]"
dragon,"[bug,grass]","[water,poison]"
dragon,"[bug,grass]","[water,psychic]"
dragon,"[dragon,flying]",grass
dragon,"[dragon,flying]","[bug,grass]"
dragon,"[dragon,flying]","[grass,poison]"
dragon,"[dragon,flying]","[grass,psychic]"
dragon,"[dragon,flying]","[water,fighting]"
dragon,"[electric,flying]",grass
dragon,"[electric,flying]",water
dragon,"[electric,flying]","[bug,grass]"
dragon,"[electric,flying]","[fire,flying]"
dragon,"[electric,flying]","[grass,poison]"
dragon,"[electric,flying]","[grass,psychic]"
dragon,"[electric,flying]","[ice,flying]"
dragon,"[electric,flying]","[rock,water]"
dragon,"[electric,flying]","[water,fighting]"
dragon,"[electric,flying]","[water,flying]"
dragon,"[electric,flying]","[water,ice]"
dragon,"[electric,flying]","[water,poison]"
dragon,"[electric,flying]","[water,psychic]"
dragon,"[fire,flying]",grass
dragon,"[fire,flying]",ice
dragon,"[fire,flying]","[bug,grass]"
dragon,"[fire,flying]","[grass,poison]"
dragon,"[fire,flying]","[grass,psychic]"
dragon,"[fire,flying]","[ice,flying]"
dragon,"[fire,flying]","[ice,psychic]"
dragon,"[fire,flying]","[water,fighting]"
dragon,"[grass,poison]",grass
dragon,"[grass,poison]",water
dragon,"[grass,poison]","[bug,grass]"
dragon,"[grass,poison]","[grass,psychic]"
dragon,"[grass,poison]","[rock,water]"
dragon,"[grass,poison]","[water,fighting]"
dragon,"[grass,poison]","[water,ice]"
dragon,"[grass,poison]","[water,psychic]"
dragon,"[grass,psychic]",water
dragon,"[grass,psychic]","[grass,poison]"
dragon,"[grass,psychic]","[rock,water]"
dragon,"[grass,psychic]","[water,fighting]"
dragon,"[grass,psychic]","[water,ice]"
dragon,"[grass,psychic]","[water,poison]"
dragon,"[grass,psychic]","[water,psychic]"
dragon,"[rock,water]",fire
dragon,"[rock,water]",ice
dragon,"[rock,water]","[bug,grass]"
dragon,"[rock,water]","[dragon,flying]"
dragon,"[rock,water]","[electric,flying]"
dragon,"[rock,water]","[fire,flying]"
dragon,"[rock,water]","[ice,flying]"
dragon,"[rock,water]","[ice,psychic]"
dragon,"[rock,water]","[water,flying]"
dragon,"[rock,water]","[water,ice]"
dragon,"[water,fighting]",fire
dragon,"[water,fighting]",ice
dragon,"[water,fighting]","[fire,flying]"
dragon,"[water,fighting]","[rock,water]"
dragon,"[water,fighting]","[water,ice]"
dragon,"[water,flying]",fire
dragon,"[water,flying]",grass
dragon,"[water,flying]","[bug,grass]"
dragon,"[water,flying]","[fire,flying]"
dragon,"[water,flying]","[grass,poison]"
dragon,"[water,flying]","[grass,psychic]"
dragon,"[water,flying]","[water,fighting]"
dragon,"[water,ice]",fire
dragon,"[water,ice]",grass
dragon,"[water,ice]","[bug,grass]"
dragon,"[water,ice]","[dragon,flying]"
dragon,"[water,ice]","[electric,flying]"
dragon,"[water,ice]","[fire,flying]"
dragon,"[water,ice]","[grass,poison]"
dragon,"[water,ice]","[grass,psychic]"
dragon,"[water,poison]",fire
dragon,"[water,poison]",grass
dragon,"[water,poison]","[bug,grass]"
dragon,"[water,poison]","[fire,flying]"
dragon,"[water,poison]","[grass,psychic]"
dragon,"[water,psychic]",fire
dragon,"[water,psychic]","[fire,flying]"
dragon,"[water,psychic]","[grass,poison]"
dragon,"[water,psychic]","[water,fighting]"
dragon,"[water,psychic]","[water,poison]"
electric,flying,"[bug,flying]"
electric,water,ground
electric,water,"[fire,flying]"
electric,water,"[ice,flying]"
electric,water,"[poison,ground]"
electric,water,"[rock,flying]"
electric,water,"[rock,ground]"
electric,water,"[water,flying]"
electric,"[bug,flying]","[poison,ground]"
electric,"[dragon,flying]","[bug,flying]"
electric,"[electric,flying]",flying
electric,"[electric,flying]","[bug,flying]"
electric,"[electric,flying]","[fire,flying]"
electric,"[electric,flying]","[ice,flying]"
electric,"[electric,flying]","[normal,flying]"
electric,"[electric,flying]","[poison,flying]"
electric,"[electric,flying]","[rock,flying]"
electric,"[electric,flying]","[water,flying]"
electric,"[fire,flying]","[bug,flying]"
electric,"[fire,flying]","[ice,flying]"
electric,"[ice,flying]",flying
electric,"[ice,flying]","[bug,flying]"
electric,"[ice,flying]","[dragon,flying]"
electric,"[ice,flying]","[electric,flying]"
electric,"[ice,flying]","[fire,flying]"
electric,"[ice,flying]","[normal,flying]"
electric,"[ice,flying]","[poison,flying]"
electric,"[ice,flying]","[rock,flying]"
electric,"[normal,flying]","[bug,flying]"
electric,"[poison,flying]","[bug,flying]"
electric,"[rock,flying]",flying
electric,"[rock,flying]","[bug,flying]"
electric,"[rock,flying]","[dragon,flying]"
electric,"[rock,flying]","[electric,flying]"
electric,"[rock,flying]","[fire,flying]"
electric,"[rock,flying]","[ice,flying]"
electric,"[rock,flying]","[normal,flying]"
electric,"[rock,flying]","[poison,flying]"
electric,"[rock,flying]","[water,flying]"
electric,"[rock,water]",flying
electric,"[rock,water]",ground
electric,"[rock,water]","[bug,flying]"
electric,"[rock,water]","[dragon,flying]"
electric,"[rock,water]","[electric,flying]"
electric,"[rock,water]","[fire,flying]"
electric,"[rock,water]","[ice,flying]"
electric,"[rock,water]","[normal,flying]"
electric,"[rock,water]","[poison,flying]"
electric,"[rock,water]","[poison,ground]"
electric,"[rock,water]","[rock,flying]"
electric,"[rock,water]","[rock,ground]"
electric,"[rock,water]","[water,flying]"
electric,"[water,fighting]",ground
electric,"[water,fighting]","[fire,flying]"
electric,"[water,fighting]","[poison,ground]"
electric,"[water,fighting]","[rock,flying]"
electric,"[water,fighting]","[rock,ground]"
electric,"[water,flying]",ground
electric,"[water,flying]","[bug,flying]"
electric,"[water,flying]","[fire,flying]"
electric,"[water,flying]","[poison,ground]"
electric,"[water,flying]","[rock,flying]"
electric,"[water,flying]","[rock,ground]"
electric,"[water,ice]",flying
electric,"[water,ice]",ground
electric,"[water,ice]","[bug,flying]"
electric,"[water,ice]","[dragon,flying]"
electric,"[water,ice]","[electric,flying]"
electric,"[water,ice]","[fire,flying]"
electric,"[water,ice]","[normal,flying]"
electric,"[water,ice]","[poison,flying]"
electric,"[water,ice]","[poison,ground]"
electric,"[water,ice]","[rock,flying]"
electric,"[water,ice]","[rock,ground]"
electric,"[water,poison]",ground
electric,"[water,poison]","[bug,flying]"
electric,"[water,poison]","[fire,flying]"
electric,"[water,poison]","[poison,ground]"
electric,"[water,poison]","[rock,flying]"
electric,"[water,poison]","[rock,ground]"
electric,"[water,psychic]",ground
electric,"[water,psychic]","[fire,flying]"
electric,"[water,psychic]","[poison,flying]"
electric,"[water,psychic]","[poison,ground]"
electric,"[water,psychic]","[rock,flying]"
electric,"[water,psychic]","[rock,ground]"
fighting,ice,flying
fighting,ice,"[bug,flying]"
fighting,ice,"[bug,grass]"
fighting,ice,"[dragon,flying]"
fighting,ice,"[electric,flying]"
fighting,ice,"[fire,flying]"
fighting,ice,"[grass,psychic]"
fighting,ice,"[ice,flying]"
fighting,ice,"[ice,psychic]"
fighting,ice,"[normal,flying]"
fighting,ice,"[poison,flying]"
fighting,ice,"[rock,flying]"
fighting,rock,flying
fighting,rock,"[bug,flying]"
fighting,rock,"[bug,grass]"
fighting,rock,"[bug,poison]"
fighting,rock,"[dragon,flying]"
fighting,rock,"[electric,flying]"
fighting,rock,"[fire,flying]"
fighting,rock,"[ice,flying]"
fighting,rock,"[ice,psychic]"
fighting,rock,"[normal,flying]"
fighting,rock,"[poison,flying]"
fighting,rock,"[rock,flying]"
fighting,rock,"[water,flying]"
fighting,"[bug,flying]",psychic
fighting,"[bug,flying]","[bug,grass]"
fighting,"[bug,flying]","[bug,poison]"
fighting,"[bug,flying]","[grass,psychic]"
fighting,"[bug,flying]","[ice,psychic]"
fighting,"[bug,flying]","[water,psychic]"
fighting,"[bug,grass]",psychic
fighting,"[bug,grass]",rock
fighting,"[bug,grass]","[bug,poison]"
fighting,"[bug,grass]","[grass,psychic]"
fighting,"[bug,grass]","[ice,psychic]"
fighting,"[bug,grass]","[rock,ground]"
fighting,"[bug,grass]","[rock,water]"
fighting,"[bug,grass]","[water,psychic]"
fighting,"[bug,poison]",psychic
fighting,"[bug,poison]","[bug,flying]"
fighting,"[bug,poison]","[bug,grass]"
fighting,"[bug,poison]","[grass,psychic]"
fighting,"[bug,poison]","[ice,psychic]"
fighting,"[bug,poison]","[water,psychic]"
fighting,"[rock,flying]",flying
fighting,"[rock,flying]","[bug,flying]"
fighting,"[rock,flying]","[bug,grass]"
fighting,"[rock,flying]","[bug,poison]"
fighting,"[rock,flying]","[dragon,flying]"
fighting,"[rock,flying]","[electric,flying]"
fighting,"[rock,flying]","[fire,flying]"
fighting,"[rock,flying]","[grass,psychic]"
fighting,"[rock,flying]","[ice,flying]"
fighting,"[rock,flying]","[ice,psychic]"
fighting,"[rock,flying]","[normal,flying]"
fighting,"[rock,flying]","[poison,flying]"
fighting,"[rock,flying]","[water,flying]"
fighting,"[rock,ground]",flying
fighting,"[rock,ground]",rock
fighting,"[rock,ground]","[bug,flying]"
fighting,"[rock,ground]","[bug,grass]"
fighting,"[rock,ground]","[bug,poison]"
fighting,"[rock,ground]","[dragon,flying]"
fighting,"[rock,ground]","[electric,flying]"
fighting,"[rock,ground]","[fire,flying]"
fighting,"[rock,ground]","[ice,flying]"
fighting,"[rock,ground]","[ice,psychic]"
fighting,"[rock,ground]","[normal,flying]"
fighting,"[rock,ground]","[poison,flying]"
fighting,"[rock,ground]","[rock,flying]"
fighting,"[rock,ground]","[rock,water]"
fighting,"[rock,ground]","[water,flying]"
fighting,"[rock,water]",flying
fighting,"[rock,water]",rock
fighting,"[rock,water]","[bug,flying]"
fighting,"[rock,water]","[bug,grass]"
fighting,"[rock,water]","[bug,poison]"
fighting,"[rock,water]","[dragon,flying]"
fighting,"[rock,water]","[electric,flying]"
fighting,"[rock,water]","[fire,flying]"
fighting,"[rock,water]","[ice,flying]"
fighting,"[rock,water]","[ice,psychic]"
fighting,"[rock,water]","[normal,flying]"
fighting,"[rock,water]","[poison,flying]"
fighting,"[rock,water]","[rock,flying]"
fighting,"[rock,water]","[rock,ground]"
fighting,"[rock,water]","[water,flying]"
fighting,"[water,ice]",flying
fighting,"[water,ice]",rock
fighting,"[water,ice]","[bug,flying]"
fighting,"[water,ice]","[bug,grass]"
fighting,"[water,ice]","[dragon,flying]"
fighting,"[water,ice]","[electric,flying]"
fighting,"[water,ice]","[fire,flying]"
fighting,"[water,ice]","[grass,psychic]"
fighting,"[water,ice]","[normal,flying]"
fighting,"[water,ice]","[poison,flying]"
fighting,"[water,ice]","[rock,flying]"
fighting,"[water,ice]","[rock,ground]"
fire,grass,ground
fire,grass,rock
fire,grass,water
fire,grass,"[bug,grass]"
fire,grass,"[grass,poison]"
fire,grass,"[grass,psychic]"
fire,grass,"[poison,ground]"
fire,grass,"[rock,ground]"
fire,grass,"[rock,water]"
fire,grass,"[water,fighting]"
fire,grass,"[water,flying]"
fire,grass,"[water,ice]"
fire,grass,"[water,poison]"
fire,grass,"[water,psychic]"
fire,ice,grass
fire,ice,"[bug,flying]"
fire,ice,"[bug,grass]"
fire,ice,"[fire,flying]"
fire,ice,"[grass,poison]"
fire,ice,"[grass,psychic]"
fire,ice,"[rock,flying]"
fire,ice,"[water,ice]"
fire,"[bug,flying]",grass
fire,"[bug,flying]","[bug,grass]"
fire,"[bug,flying]","[bug,poison]"
fire,"[bug,flying]","[grass,poison]"
fire,"[bug,flying]","[grass,psychic]"
fire,"[bug,flying]","[poison,ground]"
fire,"[bug,flying]","[water,fighting]"
fire,"[bug,flying]","[water,poison]"
fire,"[bug,flying]","[water,psychic]"
fire,"[bug,grass]",grass
fire,"[bug,grass]",ground
fire,"[bug,grass]",rock
fire,"[bug,grass]",water
fire,"[bug,grass]","[bug,poison]"
fire,"[bug,grass]","[grass,poison]"
fire,"[bug,grass]","[grass,psychic]"
fire,"[bug,grass]","[poison,ground]"
fire,"[bug,grass]","[rock,ground]"
fire,"[bug,grass]","[rock,water]"
fire,"[bug,grass]","[water,fighting]"
fire,"[bug,grass]","[water,ice]"
fire,"[bug,grass]","[water,poison]"
fire,"[bug,grass]","[water,psychic]"
fire,"[bug,poison]",grass
fire,"[bug,poison]","[bug,flying]"
fire,"[bug,poison]","[bug,grass]"
fire,"[bug,poison]","[grass,poison]"
fire,"[bug,poison]","[grass,psychic]"
fire,"[bug,poison]","[poison,ground]"
fire,"[bug,poison]","[water,poison]"
fire,"[bug,poison]","[water,psychic]"
fire,"[fire,flying]",grass
fire,"[fire,flying]","[bug,flying]"
fire,"[fire,flying]","[bug,grass]"
fire,"[fire,flying]","[bug,poison]"
fire,"[fire,flying]","[grass,poison]"
fire,"[fire,flying]","[grass,psychic]"
fire,"[fire,flying]","[water,fighting]"
fire,"[grass,poison]",grass
fire,"[grass,poison]",ground
fire,"[grass,poison]",rock
fire,"[grass,poison]",water
fire,"[grass,poison]","[bug,flying]"
fire,"[grass,poison]","[bug,grass]"
fire,"[grass,poison]","[grass,psychic]"
fire,"[grass,poison]","[rock,ground]"
fire,"[grass,poison]","[rock,water]"
fire,"[grass,poison]","[water,fighting]"
fire,"[grass,poison]","[water,ice]"
fire,"[grass,poison]","[water,psychic]"
fire,"[grass,psychic]",ground
fire,"[grass,psychic]",rock
fire,"[grass,psychic]",water
fire,"[grass,psychic]","[bug,poison]"
fire,"[grass,psychic]","[grass,poison]"
fire,"[grass,psychic]","[poison,ground]"
fire,"[grass,psychic]","[rock,ground]"
fire,"[grass,psychic]","[rock,water]"
fire,"[grass,psychic]","[water,fighting]"
fire,"[grass,psychic]","[water,ice]"
fire,"[grass,psychic]","[water,poison]"
fire,"[grass,psychic]","[water,psychic]"
fire,"[ice,flying]",grass
fire,"[ice,flying]","[bug,flying]"
fire,"[ice,flying]","[bug,grass]"
fire,"[ice,flying]","[bug,poison]"
fire,"[ice,flying]","[fire,flying]"
fire,"[ice,flying]","[grass,poison]"
fire,"[ice,flying]","[grass,psychic]"
fire,"[ice,flying]","[rock,flying]"
fire,"[ice,flying]","[water,fighting]"
fire,"[ice,psychic]",grass
fire,"[ice,psychic]","[bug,flying]"
fire,"[ice,psychic]","[bug,grass]"
fire,"[ice,psychic]","[bug,poison]"
fire,"[ice,psychic]","[fire,flying]"
fire,"[ice,psychic]","[grass,poison]"
fire,"[ice,psychic]","[grass,psychic]"
fire,"[ice,psychic]","[poison,ground]"
fire,"[ice,psychic]","[rock,flying]"
fire,"[ice,psychic]","[water,fighting]"
fire,"[ice,psychic]","[water,poison]"
flying,grass,rock
flying,grass,"[bug,grass]"
flying,grass,"[electric,flying]"
flying,grass,"[grass,poison]"
flying,grass,"[grass,psychic]"
flying,grass,"[rock,ground]"
flying,grass,"[rock,water]"
flying,grass,"[water,fighting]"
flying,grass,"[water,ice]"
flying,"[bug,flying]",grass
flying,"[bug,flying]","[bug,grass]"
flying,"[bug,flying]","[bug,poison]"
flying,"[bug,flying]","[grass,poison]"
flying,"[bug,flying]","[grass,psychic]"
flying,"[bug,flying]","[ice,psychic]"
flying,"[bug,flying]","[water,fighting]"
flying,"[bug,grass]",grass
flying,"[bug,grass]",rock
flying,"[bug,grass]","[bug,poison]"
flying,"[bug,grass]","[grass,poison]"
flying,"[bug,grass]","[grass,psychic]"
flying,"[bug,grass]","[ice,psychic]"
flying,"[bug,grass]","[rock,ground]"
flying,"[bug,grass]","[rock,water]"
flying,"[bug,grass]","[water,fighting]"
flying,"[bug,grass]","[water,ice]"
flying,"[bug,poison]",grass
flying,"[bug,poison]","[bug,flying]"
flying,"[bug,poison]","[bug,grass]"
flying,"[bug,poison]","[grass,poison]"
flying,"[bug,poison]","[grass,psychic]"
flying,"[bug,poison]","[ice,psychic]"
flying,"[grass,poison]",grass
flying,"[grass,poison]",rock
flying,"[grass,poison]","[bug,flying]"
flying,"[grass,poison]","[bug,grass]"
flying,"[grass,poison]","[grass,psychic]"
flying,"[grass,poison]","[rock,ground]"
flying,"[grass,poison]","[rock,water]"
flying,"[grass,poison]","[water,fighting]"
flying,"[grass,poison]","[water,ice]"
flying,"[grass,psychic]",rock
