bug,"poison,ground","rock,flying"
fighting,rock,flying
fighting,rock,"bug,flying"
fighting,rock,"dragon,flying"
fighting,rock,"electric,flying"
fighting,rock,"fire,flying"
fighting,rock,"poison,flying"
fighting,rock,"water,flying"
fighting,"rock,ground",flying
fighting,"rock,ground","bug,flying"
fighting,"rock,ground","dragon,flying"
fighting,"rock,ground","electric,flying"
fighting,"rock,ground","fire,flying"
fighting,"rock,ground","poison,flying"
fighting,"rock,ground","water,flying"
fighting,"rock,water",flying
fighting,"rock,water","bug,flying"
fighting,"rock,water","dragon,flying"
fighting,"rock,water","electric,flying"
fighting,"rock,water","fire,flying"
fighting,"rock,water","poison,flying"
fighting,"rock,water","water,flying"
fire,grass,water
fire,grass,"rock,ground"
fire,grass,"rock,water"
fire,grass,"water,fighting"
fire,grass,"water,psychic"
fire,"bug,flying","water,fighting"
fire,"bug,grass",water
fire,"bug,grass","rock,ground"
fire,"bug,grass","rock,water"
fire,"bug,grass","water,fighting"
fire,"bug,grass","water,poison"
fire,"bug,grass","water,psychic"
fire,"grass,poison",water
fire,"grass,poison","rock,water"
fire,"grass,poison","water,fighting"
fire,"grass,poison","water,psychic"
fire,"grass,psychic",water
fire,"grass,psychic","rock,ground"
fire,"grass,psychic","rock,water"
fire,"grass,psychic","water,fighting"
fire,"grass,psychic","water,poison"
fire,"grass,psychic","water,psychic"
flying,grass,"rock,ground"
flying,grass,"rock,water"
flying,"bug,grass","rock,ground"
flying,"bug,grass","rock,water"
flying,"grass,poison","rock,water"
flying,"grass,psychic","rock,ground"
flying,"grass,psychic","rock,water"
flying,"water,fighting",rock
flying,"water,fighting","rock,flying"
flying,"water,fighting","rock,ground"
flying,"water,fighting","rock,water"
grass,ground,poison
grass,ground,"ghost,poison"
grass,ground,"poison,flying"
grass,water,"fire,flying"
grass,"rock,ground",poison
grass,"rock,ground","bug,flying"
grass,"rock,ground","bug,poison"
grass,"rock,ground","dragon,flying"
grass,"rock,ground","electric,flying"
grass,"rock,ground","fire,flying"
grass,"rock,ground","ghost,poison"
grass,"rock,ground","ice,flying"
grass,"rock,ground","normal,flying"
grass,"rock,ground","poison,flying"
grass,"rock,water","bug,flying"
grass,"rock,water","bug,poison"
grass,"rock,water","dragon,flying"
grass,"rock,water","electric,flying"
grass,"rock,water","fire,flying"
grass,"rock,water","ice,flying"
grass,"rock,water","normal,flying"
grass,"rock,water","poison,flying"
grass,"water,fighting","fire,flying"
grass,"water,psychic","fire,flying"
ground,poison,"bug,grass"
ground,poison,"grass,psychic"
ground,"ghost,poison","bug,grass"
ground,"ghost,poison","grass,psychic"
ground,"poison,flying","bug,grass"
ground,"poison,flying","grass,psychic"
ground,"rock,flying","bug,grass"
poison,"bug,grass","poison,ground"
poison,"bug,grass","rock,ground"
poison,"grass,psychic","poison,ground"
poison,"grass,psychic","rock,ground"
rock,"bug,flying","poison,ground"
rock,"bug,flying","water,fighting"
rock,"dragon,flying","water,fighting"
rock,"electric,flying","water,fighting"
rock,"fire,flying","water,fighting"
rock,"poison,flying","water,fighting"
rock,"water,flying","water,fighting"
water,"fire,flying","bug,grass"
water,"fire,flying","grass,poison"
water,"fire,flying","grass,psychic"
"bug,flying","bug,grass","rock,ground"
"bug,flying","bug,grass","rock,water"
"bug,flying","grass,poison","rock,water"
"bug,flying","grass,psychic","rock,ground"
"bug,flying","grass,psychic","rock,water"
"bug,flying","poison,ground","rock,flying"
"bug,flying","poison,ground","rock,ground"
"bug,flying","poison,ground","rock,water"
"bug,flying","water,fighting","fire,flying"
"bug,flying","water,fighting","rock,flying"
"bug,flying","water,fighting","rock,ground"
"bug,flying","water,fighting","rock,water"
"bug,grass","grass,psychic","grass,poison"
"bug,grass","poison,ground","ghost,poison"
"bug,grass","poison,ground","poison,flying"
"bug,grass","poison,ground","rock,flying"
"bug,grass","rock,ground","bug,poison"
"bug,grass","rock,ground","dragon,flying"
"bug,grass","rock,ground","electric,flying"
"bug,grass","rock,ground","fire,flying"
"bug,grass","rock,ground","ghost,poison"
"bug,grass","rock,ground","ice,flying"
"bug,grass","rock,ground","normal,flying"
"bug,grass","rock,ground","poison,flying"
"bug,grass","rock,ground","rock,flying"
"bug,grass","rock,ground","water,flying"
"bug,grass","rock,water","bug,poison"
"bug,grass","rock,water","dragon,flying"
"bug,grass","rock,water","electric,flying"
"bug,grass","rock,water","fire,flying"
"bug,grass","rock,water","ice,flying"
"bug,grass","rock,water","normal,flying"
"bug,grass","rock,water","poison,flying"
"bug,grass","rock,water","rock,flying"
"bug,grass","rock,water","water,flying"
"bug,grass","water,fighting","fire,flying"
"bug,grass","water,fighting","rock,flying"
"bug,grass","water,poison","fire,flying"
"bug,grass","water,psychic","fire,flying"
"bug,poison","grass,poison","rock,water"
"bug,poison","grass,psychic","rock,ground"
"bug,poison","grass,psychic","rock,water"
"dragon,flying","grass,poison","rock,water"
"dragon,flying","grass,psychic","rock,ground"
"dragon,flying","grass,psychic","rock,water"
"dragon,flying","water,fighting","rock,flying"
"dragon,flying","water,fighting","rock,ground"
"dragon,flying","water,fighting","rock,water"
"electric,flying","grass,poison","rock,water"
"electric,flying","grass,psychic","rock,ground"
"electric,flying","grass,psychic","rock,water"
"electric,flying","water,fighting","rock,flying"
"electric,flying","water,fighting","rock,ground"
"electric,flying","water,fighting","rock,water"
"fire,flying","grass,poison","rock,water"
"fire,flying","grass,poison","water,fighting"
"fire,flying","grass,poison","water,psychic"
"fire,flying","grass,psychic","rock,ground"
"fire,flying","grass,psychic","rock,water"
"fire,flying","grass,psychic","water,fighting"
"fire,flying","grass,psychic","water,poison"
"fire,flying","grass,psychic","water,psychic"
"fire,flying","water,fighting","rock,flying"
"fire,flying","water,fighting","rock,ground"
"fire,flying","water,fighting","rock,water"
"ghost,poison","grass,psychic","poison,ground"
"ghost,poison","grass,psychic","rock,ground"
"grass,poison","rock,water","ice,flying"
"grass,poison","rock,water","normal,flying"
"grass,poison","rock,water","poison,flying"
"grass,poison","rock,water","rock,flying"
"grass,poison","water,fighting","rock,flying"
"grass,psychic","poison,ground","poison,flying"
"grass,psychic","rock,ground","ice,flying"
"grass,psychic","rock,ground","normal,flying"
"grass,psychic","rock,ground","poison,flying"
"grass,psychic","rock,water","ice,flying"
"grass,psychic","rock,water","ice,psychic"
"grass,psychic","rock,water","normal,flying"
"grass,psychic","rock,water","poison,flying"
"poison,flying","water,fighting","rock,flying"
"poison,flying","water,fighting","rock,ground"
"poison,flying","water,fighting","rock,water"
"poison,ground","rock,ground","rock,water"
"poison,ground","rock,ground","water,poison"
"rock,flying","water,flying","water,fighting"
"rock,ground","water,flying","water,fighting"
"rock,water","water,flying","water,fighting"
