bug,grass,rock
water,"[poison,ground]","[grass,psychic]"
water,"[rock,flying]","[bug,grass]"
water,"[rock,flying]","[electric,flying]"
water,"[rock,flying]","[grass,poison]"
water,"[rock,flying]","[grass,psychic]"
water,"[rock,ground]","[bug,grass]"
water,"[rock,ground]","[electric,flying]"
"[bug,flying]","[bug,grass]","[bug,poison]"
"[bug,flying]","[bug,grass]","[grass,poison]"
"[bug,flying]","[bug,grass]","[ice,psychic]"
"[bug,flying]","[bug,grass]","[poison,ground]"
"[bug,flying]","[bug,grass]","[rock,ground]"
"[bug,flying]","[bug,grass]","[rock,water]"
"[bug,flying]","[bug,grass]","[water,ice]"
"[bug,flying]","[bug,grass]","[water,poison]"
"[bug,flying]","[bug,poison]","[grass,poison]"
"[bug,flying]","[bug,poison]","[ice,psychic]"
"[bug,flying]","[bug,poison]","[poison,ground]"
"[bug,flying]","[bug,poison]","[water,poison]"
"[bug,flying]","[grass,poison]","[rock,ground]"
"[bug,flying]","[grass,poison]","[rock,water]"
"[bug,flying]","[grass,poison]","[water,ice]"
"[bug,flying]","[grass,psychic]","[bug,poison]"
"[bug,flying]","[grass,psychic]","[ghost,poison]"
"[bug,flying]","[grass,psychic]","[grass,poison]"
"[bug,flying]","[grass,psychic]","[poison,flying]"
"[bug,flying]","[grass,psychic]","[poison,ground]"
"[bug,flying]","[grass,psychic]","[rock,ground]"
"[bug,flying]","[grass,psychic]","[rock,water]"
"[bug,flying]","[grass,psychic]","[water,ice]"
"[bug,flying]","[grass,psychic]","[water,poison]"
"[bug,flying]","[ice,psychic]","[bug,poison]"
"[bug,flying]","[ice,psychic]","[dragon,flying]"
"[bug,flying]","[ice,psychic]","[electric,flying]"
"[bug,flying]","[ice,psychic]","[fire,flying]"
"[bug,flying]","[ice,psychic]","[ghost,poison]"
"[bug,flying]","[ice,psychic]","[grass,poison]"
"[bug,flying]","[ice,psychic]","[normal,flying]"
"[bug,flying]","[ice,psychic]","[poison,flying]"
"[bug,flying]","[ice,psychic]","[poison,ground]"
"[bug,flying]","[ice,psychic]","[rock,flying]"
"[bug,flying]","[ice,psychic]","[water,poison]"
"[bug,flying]","[poison,ground]","[electric,flying]"
"[bug,flying]","[poison,ground]","[fire,flying]"
"[bug,flying]","[poison,ground]","[ghost,poison]"
"[bug,flying]","[poison,ground]","[poison,flying]"
"[bug,flying]","[poison,ground]","[rock,flying]"
"[bug,flying]","[poison,ground]","[rock,ground]"
"[bug,flying]","[poison,ground]","[rock,water]"
"[bug,flying]","[poison,ground]","[water,poison]"
"[bug,flying]","[water,fighting]","[fire,flying]"
"[bug,flying]","[water,fighting]","[poison,ground]"
"[bug,flying]","[water,fighting]","[rock,flying]"
"[bug,flying]","[water,fighting]","[rock,ground]"
"[bug,flying]","[water,fighting]","[rock,water]"
"[bug,flying]","[water,fighting]","[water,ice]"
"[bug,flying]","[water,poison]","[fire,flying]"
"[bug,flying]","[water,poison]","[poison,ground]"
"[bug,flying]","[water,poison]","[rock,flying]"
"[bug,flying]","[water,poison]","[rock,ground]"
"[bug,flying]","[water,psychic]","[bug,poison]"
"[bug,flying]","[water,psychic]","[fire,flying]"
"[bug,flying]","[water,psychic]","[ghost,poison]"
"[bug,flying]","[water,psychic]","[grass,poison]"
"[bug,flying]","[water,psychic]","[poison,flying]"
"[bug,flying]","[water,psychic]","[poison,ground]"
"[bug,flying]","[water,psychic]","[rock,flying]"
"[bug,flying]","[water,psychic]","[rock,ground]"
"[bug,flying]","[water,psychic]","[water,poison]"
"[bug,grass]","[bug,poison]","[grass,poison]"
"[bug,grass]","[bug,poison]","[ice,psychic]"
"[bug,grass]","[bug,poison]","[poison,ground]"
"[bug,grass]","[bug,poison]","[water,poison]"
"[bug,grass]","[grass,poison]","[rock,ground]"
"[bug,grass]","[grass,poison]","[rock,water]"
"[bug,grass]","[grass,poison]","[water,ice]"
"[bug,grass]","[grass,psychic]","[bug,poison]"
"[bug,grass]","[grass,psychic]","[ghost,poison]"
"[bug,grass]","[grass,psychic]","[grass,poison]"
"[bug,grass]","[grass,psychic]","[poison,flying]"
"[bug,grass]","[grass,psychic]","[poison,ground]"
"[bug,grass]","[grass,psychic]","[rock,ground]"
"[bug,grass]","[grass,psychic]","[rock,water]"
"[bug,grass]","[grass,psychic]","[water,ice]"
"[bug,grass]","[grass,psychic]","[water,poison]"
"[bug,grass]","[ice,psychic]","[bug,poison]"
"[bug,grass]","[ice,psychic]","[dragon,flying]"
"[bug,grass]","[ice,psychic]","[electric,flying]"
"[bug,grass]","[ice,psychic]","[fire,flying]"
"[bug,grass]","[ice,psychic]","[ghost,poison]"
"[bug,grass]","[ice,psychic]","[grass,poison]"
"[bug,grass]","[ice,psychic]","[normal,flying]"
"[bug,grass]","[ice,psychic]","[poison,flying]"
"[bug,grass]","[ice,psychic]","[poison,ground]"
"[bug,grass]","[ice,psychic]","[rock,flying]"
"[bug,grass]","[ice,psychic]","[water,poison]"
"[bug,grass]","[poison,ground]","[electric,flying]"
"[bug,grass]","[poison,ground]","[fire,flying]"
"[bug,grass]","[poison,ground]","[ghost,poison]"
"[bug,grass]","[poison,ground]","[poison,flying]"
"[bug,grass]","[poison,ground]","[rock,flying]"
"[bug,grass]","[poison,ground]","[rock,ground]"
"[bug,grass]","[poison,ground]","[rock,water]"
"[bug,grass]","[poison,ground]","[water,poison]"
"[bug,grass]","[rock,ground]","[bug,poison]"
"[bug,grass]","[rock,ground]","[dragon,flying]"
"[bug,grass]","[rock,ground]","[electric,flying]"
"[bug,grass]","[rock,ground]","[fire,flying]"
"[bug,grass]","[rock,ground]","[ghost,poison]"
"[bug,grass]","[rock,ground]","[ice,flying]"
"[bug,grass]","[rock,ground]","[ice,psychic]"
"[bug,grass]","[rock,ground]","[normal,flying]"
"[bug,grass]","[rock,ground]","[poison,flying]"
"[bug,grass]","[rock,ground]","[poison,ground]"
"[bug,grass]","[rock,ground]","[rock,flying]"
"[bug,grass]","[rock,ground]","[rock,water]"
"[bug,grass]","[rock,ground]","[water,flying]"
"[bug,grass]","[rock,ground]","[water,ice]"
"[bug,grass]","[rock,ground]","[water,poison]"
"[bug,grass]","[rock,water]","[bug,poison]"
"[bug,grass]","[rock,water]","[dragon,flying]"
"[bug,grass]","[rock,water]","[electric,flying]"
"[bug,grass]","[rock,water]","[fire,flying]"
"[bug,grass]","[rock,water]","[ice,flying]"
"[bug,grass]","[rock,water]","[ice,psychic]"
"[bug,grass]","[rock,water]","[normal,flying]"
"[bug,grass]","[rock,water]","[poison,flying]"
"[bug,grass]","[rock,water]","[poison,ground]"
"[bug,grass]","[rock,water]","[rock,flying]"
"[bug,grass]","[rock,water]","[rock,ground]"
"[bug,grass]","[rock,water]","[water,flying]"
"[bug,grass]","[rock,water]","[water,ice]"
"[bug,grass]","[water,fighting]","[fire,flying]"
"[bug,grass]","[water,fighting]","[poison,ground]"
"[bug,grass]","[water,fighting]","[rock,flying]"
"[bug,grass]","[water,fighting]","[rock,ground]"
"[bug,grass]","[water,fighting]","[rock,water]"
"[bug,grass]","[water,fighting]","[water,ice]"
"[bug,grass]","[water,ice]","[dragon,flying]"
"[bug,grass]","[water,ice]","[electric,flying]"
"[bug,grass]","[water,ice]","[fire,flying]"
"[bug,grass]","[water,ice]","[grass,poison]"
"[bug,grass]","[water,ice]","[normal,flying]"
"[bug,grass]","[water,ice]","[poison,flying]"
"[bug,grass]","[water,ice]","[poison,ground]"
"[bug,grass]","[water,ice]","[rock,flying]"
"[bug,grass]","[water,ice]","[rock,ground]"
"[bug,grass]","[water,poison]","[fire,flying]"
"[bug,grass]","[water,poison]","[poison,ground]"
"[bug,grass]","[water,poison]","[rock,flying]"
"[bug,grass]","[water,poison]","[rock,ground]"
"[bug,grass]","[water,psychic]","[bug,poison]"
"[bug,grass]","[water,psychic]","[fire,flying]"
"[bug,grass]","[water,psychic]","[ghost,poison]"
"[bug,grass]","[water,psychic]","[grass,poison]"
"[bug,grass]","[water,psychic]","[poison,flying]"
"[bug,grass]","[water,psychic]","[poison,ground]"
"[bug,grass]","[water,psychic]","[rock,flying]"
"[bug,grass]","[water,psychic]","[rock,ground]"
"[bug,grass]","[water,psychic]","[water,poison]"
"[bug,poison]","[grass,poison]","[grass,psychic]"
"[bug,poison]","[grass,poison]","[rock,ground]"
"[bug,poison]","[grass,poison]","[rock,water]"
"[bug,poison]","[grass,poison]","[water,psychic]"
"[bug,poison]","[grass,psychic]","[poison,flying]"
"[bug,poison]","[grass,psychic]","[rock,ground]"
"[bug,poison]","[grass,psychic]","[rock,water]"
"[bug,poison]","[grass,psychic]","[water,psychic]"
"[bug,poison]","[ice,psychic]","[dragon,flying]"
"[bug,poison]","[ice,psychic]","[electric,flying]"
"[bug,poison]","[ice,psychic]","[fire,flying]"
"[bug,poison]","[ice,psychic]","[grass,psychic]"
"[bug,poison]","[ice,psychic]","[normal,flying]"
"[bug,poison]","[ice,psychic]","[poison,flying]"
"[bug,poison]","[ice,psychic]","[rock,flying]"
"[bug,poison]","[poison,ground]","[electric,flying]"
"[bug,poison]","[poison,ground]","[fire,flying]"
"[bug,poison]","[poison,ground]","[grass,psychic]"
"[bug,poison]","[poison,ground]","[poison,flying]"
"[bug,poison]","[poison,ground]","[rock,flying]"
"[bug,poison]","[poison,ground]","[rock,ground]"
"[bug,poison]","[poison,ground]","[rock,water]"
"[bug,poison]","[water,poison]","[fire,flying]"
"[bug,poison]","[water,poison]","[grass,psychic]"
"[bug,poison]","[water,poison]","[rock,flying]"
"[bug,poison]","[water,poison]","[rock,ground]"
"[bug,poison]","[water,psychic]","[fire,flying]"
"[bug,poison]","[water,psychic]","[poison,flying]"
"[bug,poison]","[water,psychic]","[rock,flying]"
"[bug,poison]","[water,psychic]","[rock,ground]"
"[dragon,flying]","[grass,poison]","[rock,ground]"
"[dragon,flying]","[grass,poison]","[rock,water]"
"[dragon,flying]","[grass,poison]","[water,ice]"
"[dragon,flying]","[grass,psychic]","[rock,ground]"
"[dragon,flying]","[grass,psychic]","[rock,water]"
"[dragon,flying]","[grass,psychic]","[water,ice]"
"[dragon,flying]","[water,fighting]","[rock,flying]"
"[dragon,flying]","[water,fighting]","[rock,ground]"
"[dragon,flying]","[water,fighting]","[rock,water]"
"[dragon,flying]","[water,fighting]","[water,ice]"
"[electric,flying]","[fire,flying]","[ice,flying]"
"[electric,flying]","[fire,flying]","[ice,psychic]"
"[electric,flying]","[grass,poison]","[rock,ground]"
"[electric,flying]","[grass,poison]","[rock,water]"
"[electric,flying]","[grass,poison]","[water,ice]"
"[electric,flying]","[grass,psychic]","[poison,ground]"
"[electric,flying]","[grass,psychic]","[rock,ground]"
"[electric,flying]","[grass,psychic]","[rock,water]"
"[electric,flying]","[grass,psychic]","[water,ice]"
"[electric,flying]","[ice,flying]","[rock,flying]"
"[electric,flying]","[rock,flying]","[ice,flying]"
"[electric,flying]","[rock,flying]","[ice,psychic]"
"[electric,flying]","[rock,flying]","[water,ice]"
"[electric,flying]","[rock,water]","[ice,flying]"
"[electric,flying]","[rock,water]","[ice,psychic]"
"[electric,flying]","[rock,water]","[poison,ground]"
"[electric,flying]","[rock,water]","[rock,flying]"
"[electric,flying]","[rock,water]","[rock,ground]"
"[electric,flying]","[rock,water]","[water,ice]"
"[electric,flying]","[water,fighting]","[poison,ground]"
"[electric,flying]","[water,fighting]","[rock,flying]"
"[electric,flying]","[water,fighting]","[rock,ground]"
"[electric,flying]","[water,fighting]","[rock,water]"
"[electric,flying]","[water,fighting]","[water,ice]"
"[electric,flying]","[water,flying]","[poison,ground]"
"[electric,flying]","[water,flying]","[rock,flying]"
"[electric,flying]","[water,flying]","[rock,ground]"
"[electric,flying]","[water,ice]","[poison,ground]"
"[electric,flying]","[water,ice]","[rock,flying]"
"[electric,flying]","[water,ice]","[rock,ground]"
"[electric,flying]","[water,poison]","[poison,ground]"
"[electric,flying]","[water,poison]","[rock,flying]"
"[electric,flying]","[water,poison]","[rock,ground]"
"[electric,flying]","[water,psychic]","[poison,ground]"
"[electric,flying]","[water,psychic]","[rock,flying]"
"[electric,flying]","[water,psychic]","[rock,ground]"
"[fire,flying]","[grass,poison]","[rock,ground]"
"[fire,flying]","[grass,poison]","[rock,water]"
"[fire,flying]","[grass,poison]","[water,fighting]"
"[fire,flying]","[grass,poison]","[water,ice]"
"[fire,flying]","[grass,poison]","[water,psychic]"
"[fire,flying]","[grass,psychic]","[poison,ground]"
"[fire,flying]","[grass,psychic]","[rock,ground]"
"[fire,flying]","[grass,psychic]","[rock,water]"
"[fire,flying]","[grass,psychic]","[water,fighting]"
"[fire,flying]","[grass,psychic]","[water,ice]"
"[fire,flying]","[grass,psychic]","[water,poison]"
"[fire,flying]","[grass,psychic]","[water,psychic]"
"[fire,flying]","[ice,flying]","[rock,flying]"
"[fire,flying]","[ice,flying]","[water,fighting]"
"[fire,flying]","[ice,psychic]","[poison,ground]"
"[fire,flying]","[ice,psychic]","[rock,flying]"
"[fire,flying]","[ice,psychic]","[water,fighting]"
"[fire,flying]","[ice,psychic]","[water,poison]"
"[fire,flying]","[water,fighting]","[poison,ground]"
"[fire,flying]","[water,fighting]","[rock,flying]"
"[fire,flying]","[water,fighting]","[rock,ground]"
"[fire,flying]","[water,fighting]","[rock,water]"
"[fire,flying]","[water,fighting]","[water,ice]"
"[ghost,poison]","[grass,psychic]","[poison,ground]"
"[ghost,poison]","[grass,psychic]","[rock,ground]"
"[ghost,poison]","[grass,psychic]","[water,psychic]"
"[grass,poison]","[grass,psychic]","[poison,flying]"
"[grass,poison]","[grass,psychic]","[water,ice]"
"[grass,poison]","[grass,psychic]","[water,psychic]"
"[grass,poison]","[rock,ground]","[ice,flying]"
"[grass,poison]","[rock,ground]","[ice,psychic]"
"[grass,poison]","[rock,ground]","[normal,flying]"
"[grass,poison]","[rock,ground]","[poison,flying]"
"[grass,poison]","[rock,ground]","[rock,flying]"
"[grass,poison]","[rock,ground]","[water,flying]"
"[grass,poison]","[rock,ground]","[water,ice]"
"[grass,poison]","[rock,water]","[ice,flying]"
"[grass,poison]","[rock,water]","[ice,psychic]"
"[grass,poison]","[rock,water]","[normal,flying]"
"[grass,poison]","[rock,water]","[poison,flying]"
"[grass,poison]","[rock,water]","[rock,flying]"
"[grass,poison]","[rock,water]","[water,flying]"
"[grass,poison]","[rock,water]","[water,ice]"
"[grass,poison]","[water,fighting]","[rock,flying]"
"[grass,poison]","[water,fighting]","[water,ice]"
"[grass,poison]","[water,ice]","[grass,psychic]"
"[grass,poison]","[water,ice]","[normal,flying]"
"[grass,poison]","[water,ice]","[poison,flying]"
"[grass,poison]","[water,ice]","[rock,flying]"
"[grass,poison]","[water,psychic]","[poison,flying]"
"[grass,poison]","[water,psychic]","[rock,flying]"
"[grass,psychic]","[poison,ground]","[poison,flying]"
"[grass,psychic]","[poison,ground]","[rock,flying]"
"[grass,psychic]","[poison,ground]","[water,poison]"
"[grass,psychic]","[rock,ground]","[ice,flying]"
"[grass,psychic]","[rock,ground]","[ice,psychic]"
"[grass,psychic]","[rock,ground]","[normal,flying]"
"[grass,psychic]","[rock,ground]","[poison,flying]"
"[grass,psychic]","[rock,ground]","[poison,ground]"
"[grass,psychic]","[rock,ground]","[rock,flying]"
"[grass,psychic]","[rock,ground]","[water,flying]"
"[grass,psychic]","[rock,ground]","[water,ice]"
"[grass,psychic]","[rock,ground]","[water,poison]"
"[grass,psychic]","[rock,water]","[ice,flying]"
"[grass,psychic]","[rock,water]","[ice,psychic]"
"[grass,psychic]","[rock,water]","[normal,flying]"
"[grass,psychic]","[rock,water]","[poison,flying]"
"[grass,psychic]","[rock,water]","[poison,ground]"
"[grass,psychic]","[rock,water]","[rock,flying]"
"[grass,psychic]","[rock,water]","[water,flying]"
"[grass,psychic]","[rock,water]","[water,ice]"
"[grass,psychic]","[water,fighting]","[poison,ground]"
"[grass,psychic]","[water,fighting]","[rock,flying]"
"[grass,psychic]","[water,fighting]","[water,ice]"
"[grass,psychic]","[water,ice]","[normal,flying]"
"[grass,psychic]","[water,ice]","[poison,flying]"
"[grass,psychic]","[water,ice]","[poison,ground]"
"[grass,psychic]","[water,ice]","[rock,flying]"
"[grass,psychic]","[water,poison]","[poison,ground]"
"[grass,psychic]","[water,poison]","[rock,flying]"
"[grass,psychic]","[water,psychic]","[poison,flying]"
"[grass,psychic]","[water,psychic]","[poison,ground]"
"[grass,psychic]","[water,psychic]","[rock,flying]"
"[grass,psychic]","[water,psychic]","[water,poison]"
"[ice,flying]","[water,fighting]","[rock,flying]"
"[ice,flying]","[water,fighting]","[rock,ground]"
"[ice,flying]","[water,fighting]","[rock,water]"
"[ice,psychic]","[poison,ground]","[rock,flying]"
"[ice,psychic]","[poison,ground]","[rock,ground]"
"[ice,psychic]","[poison,ground]","[rock,water]"
"[ice,psychic]","[water,fighting]","[rock,flying]"
"[ice,psychic]","[water,fighting]","[rock,ground]"
"[ice,psychic]","[water,fighting]","[rock,water]"
"[ice,psychic]","[water,poison]","[rock,flying]"
"[ice,psychic]","[water,poison]","[rock,ground]"
"[normal,flying]","[water,fighting]","[rock,flying]"
"[normal,flying]","[water,fighting]","[rock,ground]"
"[normal,flying]","[water,fighting]","[rock,water]"
"[normal,flying]","[water,fighting]","[water,ice]"
"[poison,flying]","[water,fighting]","[poison,ground]"
"[poison,flying]","[water,fighting]","[rock,flying]"
"[poison,flying]","[water,fighting]","[rock,ground]"
"[poison,flying]","[water,fighting]","[rock,water]"
"[poison,flying]","[water,fighting]","[water,ice]"
"[poison,ground]","[rock,flying]","[water,fighting]"
"[poison,ground]","[rock,flying]","[water,flying]"
"[poison,ground]","[rock,flying]","[water,ice]"
"[poison,ground]","[rock,ground]","[rock,water]"
"[poison,ground]","[rock,ground]","[water,flying]"
"[poison,ground]","[rock,ground]","[water,ice]"
"[poison,ground]","[rock,ground]","[water,poison]"
"[poison,ground]","[rock,water]","[rock,ground]"
"[poison,ground]","[rock,water]","[water,flying]"
"[poison,ground]","[rock,water]","[water,ice]"
"[poison,ground]","[water,poison]","[rock,ground]"
"[rock,flying]","[water,fighting]","[rock,ground]"
"[rock,flying]","[water,fighting]","[rock,water]"
"[rock,flying]","[water,fighting]","[water,ice]"
"[rock,flying]","[water,flying]","[rock,ground]"
"[rock,flying]","[water,flying]","[water,fighting]"
"[rock,flying]","[water,ice]","[rock,ground]"
"[rock,ground]","[rock,water]","[water,flying]"
"[rock,ground]","[rock,water]","[water,ice]"
"[rock,ground]","[water,flying]","[water,fighting]"
"[rock,water]","[water,flying]","[water,fighting]"
